,Player,Season,Team,Tournament-fullname,Tournament,Country,Position,DoB(Age),Caps,Goals,Club,Club-Country,Apps,Mins,Total_Aerial_Duels,Won,Lost,Rating,Total_Shots,OutOfBox,SixYardBox,PenaltyArea,Total_Goals,SixYardBox_Goals,PenaltyArea_Goals,OutOfBox_Goals,Unsuccessful,Successful,Total_Dribbles,UnsuccessfulTouches,Dispossessed,TotalTackles,DribbledPast,TotalAttemptedTackles,Total_Interceptions,Fouled,Fouls,Yellow,Red,CaughtOffside,Total_Clearances,ShotsBlocked,CrossesBlocked,PassesBlocked,Total_Saves,Saves_In_SixYardBox,Saves_In_PenaltyArea,Saves_From_OutOfBox,Total_Passes,AccLB,InAccLB,AccSP,InAccSP,Total_Key_Passes,Long,Short,Cross,Corner,Throughball,Freekick,Throwin,Other,Total_Assists,Captain_Flag,Age,Chetan_Flag,Deshbhakti_Flag
3540,Jordan Pickford,2016/2017,Sunderland,England-Premier-League,EPL,England,GK,7 March 1994 (aged 24),2.0,0.0,Everton,England,29,2610,12.0,11.0,1.0,7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,135.0,3.0,70.0,62.0,954.0,332.0,511.0,109.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
3541,Jordan Pickford,2015/2016,Preston,England-Championship,EC,England,GK,7 March 1994 (aged 24),2.0,0.0,Everton,England,24,2101,23.0,20.0,3.0,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,1.0,2.0,1.0,0.0,26.0,0.0,0.0,0.0,60.0,1.0,34.0,25.0,840.0,249.0,541.0,44.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
3542,Jordan Pickford,2015/2016,Sunderland,England-Premier-League,EPL,England,GK,7 March 1994 (aged 24),2.0,0.0,Everton,England,2,180,1.0,1.0,0.0,7.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,3.0,8.0,70.0,21.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
3543,John Stones,2017/2018,Manchester Ci..,Europe-UEFA-Champions-League,UCL,England,DF,28 May 1994 (aged 24),24.0,0.0,Manchester City,England,5,450,10.0,10.0,0.0,7.87,4.0,0.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,558.0,27.0,10.0,506.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
3544,John Stones,2017/2018,Manchester Ci..,England-Premier-League,EPL,England,DF,28 May 1994 (aged 24),24.0,0.0,Manchester City,England,18,1306,44.0,33.0,11.0,6.89,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,5.0,15.0,7.0,22.0,19.0,2.0,6.0,0.0,0.0,0.0,41.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,1246.0,61.0,24.0,1133.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
3545,John Stones,2016/2017,Manchester Ci..,Europe-UEFA-Champions-League,UCL,England,DF,28 May 1994 (aged 24),24.0,0.0,Manchester City,England,7,557,11.0,7.0,4.0,6.66,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,2.0,2.0,4.0,4.0,8.0,6.0,2.0,1.0,0.0,0.0,0.0,24.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,439.0,22.0,13.0,389.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
3546,John Stones,2016/2017,Manchester Ci..,England-Premier-League,EPL,England,DF,28 May 1994 (aged 24),24.0,0.0,Manchester City,England,27,2013,76.0,49.0,27.0,6.78,13.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,21.0,22.0,9.0,4.0,26.0,7.0,33.0,39.0,9.0,8.0,1.0,0.0,0.0,113.0,14.0,3.0,14.0,0.0,0.0,0.0,0.0,1468.0,61.0,54.0,1285.0,68.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
3547,John Stones,2015/2016,Everton,England-Premier-League,EPL,England,DF,28 May 1994 (aged 24),24.0,0.0,Manchester City,England,33,2780,83.0,53.0,30.0,6.85,8.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,23.0,31.0,9.0,11.0,46.0,14.0,60.0,56.0,26.0,11.0,3.0,0.0,0.0,126.0,35.0,13.0,12.0,0.0,0.0,0.0,0.0,1566.0,144.0,87.0,1245.0,90.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
3548,John Stones,2015,England U21,International-EURO-U-21,IEU,England,DF,28 May 1994 (aged 24),24.0,0.0,Manchester City,England,1,90,1.0,0.0,1.0,6.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,62.0,1.0,3.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
3549,John Stones,2014/2015,Everton,Europe-UEFA-Europa-League,UEL,England,DF,28 May 1994 (aged 24),24.0,0.0,Manchester City,England,3,242,6.0,4.0,2.0,5.96,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,5.0,3.0,0.0,3.0,0.0,1.0,0.0,15.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,147.0,9.0,11.0,121.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
3550,John Stones,2014/2015,Everton,England-Premier-League,EPL,England,DF,28 May 1994 (aged 24),24.0,0.0,Manchester City,England,23,2044,94.0,60.0,34.0,7.17,7.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,5.0,22.0,27.0,8.0,4.0,32.0,5.0,37.0,35.0,10.0,6.0,1.0,0.0,0.0,139.0,25.0,12.0,14.0,0.0,0.0,0.0,0.0,1038.0,74.0,59.0,855.0,50.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
3551,John Stones,2013/2014,Everton,England-Premier-League,EPL,England,DF,28 May 1994 (aged 24),24.0,0.0,Manchester City,England,21,1368,47.0,31.0,16.0,6.84,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,15.0,18.0,8.0,8.0,26.0,8.0,34.0,19.0,8.0,3.0,1.0,0.0,1.0,87.0,19.0,10.0,4.0,0.0,0.0,0.0,0.0,775.0,90.0,30.0,606.0,49.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
3552,Harry Kane,2017/2018,Tottenham,Europe-UEFA-Champions-League,UCL,England,FW,28 July 1993 (aged 24),23.0,12.0,Tottenham Hotspur,England,7,597,26.0,11.0,15.0,8.34,32.0,8.0,2.0,22.0,7.0,0.0,7.0,0.0,10.0,20.0,30.0,19.0,16.0,2.0,4.0,6.0,2.0,10.0,8.0,0.0,0.0,2.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,98.0,9.0,1.0,68.0,20.0,14.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,24.0,1.0,1.0
3553,Harry Kane,2017/2018,Tottenham,England-Premier-League,EPL,England,FW,28 July 1993 (aged 24),23.0,12.0,Tottenham Hotspur,England,37,3083,138.0,60.0,78.0,7.6,184.0,62.0,18.0,104.0,30.0,8.0,19.0,3.0,49.0,47.0,96.0,64.0,60.0,17.0,11.0,28.0,5.0,40.0,34.0,5.0,0.0,42.0,19.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,657.0,60.0,25.0,408.0,164.0,33.0,6.0,27.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,24.0,1.0,1.0
3554,Harry Kane,2016/2017,Tottenham,Europe-UEFA-Champions-League,UCL,England,FW,28 July 1993 (aged 24),23.0,12.0,Tottenham Hotspur,England,3,263,13.0,3.0,10.0,7.34,13.0,5.0,1.0,7.0,2.0,1.0,1.0,0.0,3.0,2.0,5.0,4.0,7.0,2.0,0.0,2.0,0.0,6.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,75.0,5.0,1.0,51.0,18.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,1.0
3555,Harry Kane,2016/2017,Tottenham,England-Premier-League,EPL,England,FW,28 July 1993 (aged 24),23.0,12.0,Tottenham Hotspur,England,30,2536,112.0,46.0,66.0,7.68,110.0,42.0,14.0,54.0,29.0,6.0,18.0,5.0,39.0,38.0,77.0,83.0,48.0,22.0,9.0,31.0,4.0,45.0,23.0,3.0,0.0,17.0,21.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,597.0,19.0,13.0,409.0,156.0,41.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,24.0,1.0,1.0
3556,Harry Kane,2016/2017,Tottenham,Europe-UEFA-Europa-League,UEL,England,FW,28 July 1993 (aged 24),23.0,12.0,Tottenham Hotspur,England,2,180,8.0,4.0,4.0,6.59,7.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,10.0,2.0,1.0,2.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,58.0,6.0,1.0,43.0,8.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,1.0
3557,Harry Kane,2015/2016,Tottenham,Europe-UEFA-Europa-League,UEL,England,FW,28 July 1993 (aged 24),23.0,12.0,Tottenham Hotspur,England,7,359,20.0,6.0,14.0,6.79,17.0,5.0,2.0,10.0,2.0,1.0,0.0,1.0,9.0,5.0,14.0,12.0,11.0,4.0,4.0,8.0,4.0,10.0,8.0,1.0,0.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,108.0,3.0,3.0,75.0,27.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,24.0,1.0,1.0
3558,Harry Kane,2015/2016,Tottenham,England-Premier-League,EPL,England,FW,28 July 1993 (aged 24),23.0,12.0,Tottenham Hotspur,England,38,3370,218.0,76.0,142.0,7.53,159.0,54.0,14.0,91.0,25.0,2.0,21.0,2.0,47.0,48.0,95.0,70.0,92.0,29.0,12.0,41.0,21.0,55.0,42.0,5.0,0.0,30.0,31.0,9.0,2.0,37.0,0.0,0.0,0.0,0.0,962.0,47.0,24.0,656.0,235.0,44.0,5.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,24.0,1.0,1.0
3559,Harry Kane,2015,England U21,International-EURO-U-21,IEU,England,FW,28 July 1993 (aged 24),23.0,12.0,Tottenham Hotspur,England,3,270,34.0,13.0,21.0,6.97,17.0,10.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,11.0,6.0,3.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,108.0,6.0,0.0,73.0,29.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,1.0
3560,Harry Kane,2014/2015,Tottenham,Europe-UEFA-Europa-League,UEL,England,FW,28 July 1993 (aged 24),23.0,12.0,Tottenham Hotspur,England,7,423,27.0,12.0,15.0,7.14,17.0,7.0,2.0,8.0,5.0,2.0,1.0,2.0,12.0,8.0,20.0,12.0,11.0,3.0,2.0,5.0,3.0,2.0,2.0,0.0,0.0,7.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,138.0,4.0,7.0,90.0,37.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,1.0
3561,Harry Kane,2014/2015,Tottenham,England-Premier-League,EPL,England,FW,28 July 1993 (aged 24),23.0,12.0,Tottenham Hotspur,England,34,2582,189.0,51.0,138.0,7.28,112.0,46.0,10.0,56.0,21.0,5.0,14.0,2.0,58.0,50.0,108.0,72.0,96.0,35.0,18.0,53.0,17.0,44.0,33.0,4.0,0.0,34.0,21.0,4.0,2.0,20.0,0.0,0.0,0.0,0.0,863.0,27.0,19.0,622.0,195.0,27.0,1.0,26.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,24.0,1.0,1.0
3562,Harry Kane,2016,England,International-European-Championship,UEC,England,FW,28 July 1993 (aged 24),23.0,12.0,Tottenham Hotspur,England,4,240,15.0,10.0,5.0,6.89,13.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,9.0,5.0,2.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,1.0,0.0,36.0,15.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,1.0
3563,Harry Kane,2013/2014,Tottenham,Europe-UEFA-Europa-League,UEL,England,FW,28 July 1993 (aged 24),23.0,12.0,Tottenham Hotspur,England,5,122,10.0,6.0,4.0,6.35,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,58.0,3.0,1.0,38.0,16.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,24.0,1.0,1.0
3564,Harry Kane,2013/2014,Tottenham,England-Premier-League,EPL,England,FW,28 July 1993 (aged 24),23.0,12.0,Tottenham Hotspur,England,10,500,36.0,14.0,22.0,6.87,28.0,8.0,3.0,17.0,3.0,1.0,2.0,0.0,5.0,5.0,10.0,11.0,9.0,5.0,4.0,9.0,3.0,11.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,160.0,6.0,4.0,117.0,33.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,1.0
3565,Harry Kane,2012/2013,Tottenham,England-Premier-League,EPL,England,FW,28 July 1993 (aged 24),23.0,12.0,Tottenham Hotspur,England,1,4,0.0,0.0,0.0,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,1.0
3566,Harry Kane,2012/2013,Norwich,England-Premier-League,EPL,England,FW,28 July 1993 (aged 24),23.0,12.0,Tottenham Hotspur,England,3,135,15.0,4.0,11.0,6.43,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,7.0,2.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,1.0,24.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,1.0
3567,Eric Dier,2017/2018,Tottenham,Europe-UEFA-Champions-League,UCL,England,MF,15 January 1994 (aged 24),25.0,3.0,Tottenham Hotspur,England,7,614,17.0,11.0,6.0,6.86,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,14.0,5.0,19.0,5.0,3.0,3.0,1.0,0.0,0.0,22.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,361.0,18.0,28.0,274.0,41.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,1.0
3568,Eric Dier,2017/2018,Tottenham,England-Premier-League,EPL,England,MF,15 January 1994 (aged 24),25.0,3.0,Tottenham Hotspur,England,34,2827,145.0,83.0,62.0,6.96,32.0,15.0,1.0,16.0,0.0,0.0,0.0,0.0,2.0,13.0,15.0,11.0,17.0,61.0,25.0,86.0,48.0,8.0,23.0,4.0,0.0,1.0,82.0,11.0,11.0,21.0,0.0,0.0,0.0,0.0,2248.0,164.0,97.0,1775.0,212.0,15.0,6.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,1.0
3569,Eric Dier,2016/2017,Tottenham,Europe-UEFA-Champions-League,UCL,England,MF,15 January 1994 (aged 24),25.0,3.0,Tottenham Hotspur,England,5,441,17.0,9.0,8.0,6.63,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,3.0,6.0,10.0,1.0,5.0,1.0,0.0,0.0,18.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,340.0,41.0,25.0,251.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
3570,Eric Dier,2016/2017,Tottenham,England-Premier-League,EPL,England,MF,15 January 1994 (aged 24),25.0,3.0,Tottenham Hotspur,England,36,3045,128.0,73.0,55.0,6.93,23.0,8.0,2.0,13.0,2.0,0.0,2.0,0.0,4.0,4.0,8.0,12.0,15.0,48.0,19.0,67.0,35.0,18.0,24.0,6.0,0.0,3.0,149.0,17.0,4.0,18.0,0.0,0.0,0.0,0.0,1981.0,187.0,88.0,1531.0,175.0,14.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
3571,Eric Dier,2016/2017,Tottenham,Europe-UEFA-Europa-League,UEL,England,MF,15 January 1994 (aged 24),25.0,3.0,Tottenham Hotspur,England,2,179,10.0,7.0,3.0,6.41,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,4.0,5.0,2.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,119.0,11.0,15.0,82.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,1.0
3572,Eric Dier,2015/2016,Tottenham,Europe-UEFA-Europa-League,UEL,England,MF,15 January 1994 (aged 24),25.0,3.0,Tottenham Hotspur,England,9,669,20.0,11.0,9.0,6.88,8.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,7.0,20.0,9.0,29.0,16.0,6.0,9.0,0.0,0.0,0.0,9.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,502.0,37.0,15.0,407.0,43.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
3573,Eric Dier,2015/2016,Tottenham,England-Premier-League,EPL,England,MF,15 January 1994 (aged 24),25.0,3.0,Tottenham Hotspur,England,37,3268,155.0,87.0,68.0,7.06,30.0,17.0,2.0,11.0,3.0,1.0,1.0,1.0,6.0,8.0,14.0,15.0,28.0,79.0,33.0,112.0,80.0,24.0,52.0,10.0,0.0,0.0,70.0,21.0,6.0,32.0,0.0,0.0,0.0,0.0,2084.0,120.0,104.0,1616.0,244.0,18.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,24.0,0.0,1.0
3574,Eric Dier,2014/2015,Tottenham,Europe-UEFA-Europa-League,UEL,England,MF,15 January 1994 (aged 24),25.0,3.0,Tottenham Hotspur,England,3,270,12.0,8.0,4.0,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,2.0,5.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,151.0,15.0,9.0,107.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
3575,Eric Dier,2014/2015,Tottenham,England-Premier-League,EPL,England,MF,15 January 1994 (aged 24),25.0,3.0,Tottenham Hotspur,England,28,2291,108.0,66.0,42.0,6.93,12.0,2.0,3.0,7.0,2.0,1.0,1.0,0.0,12.0,22.0,34.0,19.0,10.0,49.0,17.0,66.0,48.0,11.0,21.0,4.0,0.0,1.0,113.0,11.0,26.0,16.0,0.0,0.0,0.0,0.0,1230.0,71.0,86.0,902.0,171.0,14.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,24.0,0.0,1.0
3576,Eric Dier,2016,England,International-European-Championship,UEC,England,MF,15 January 1994 (aged 24),25.0,3.0,Tottenham Hotspur,England,4,316,18.0,10.0,8.0,7.07,9.0,7.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,1.0,6.0,5.0,3.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,271.0,12.0,10.0,230.0,19.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
3577,Arkadiusz Milik,2017/2018,Napoli,Italy-Serie-A,ISA,Poland,FW,28 February 1994 (aged 24),38.0,12.0,Napoli,Italy,15,440,22.0,5.0,17.0,6.52,23.0,8.0,3.0,12.0,5.0,1.0,3.0,1.0,2.0,2.0,4.0,19.0,14.0,2.0,1.0,3.0,1.0,7.0,8.0,2.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,147.0,2.0,1.0,113.0,31.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0
3578,Arkadiusz Milik,2017/2018,Napoli,Europe-UEFA-Champions-League,UCL,Poland,FW,28 February 1994 (aged 24),38.0,12.0,Napoli,Italy,1,90,2.0,0.0,2.0,6.37,5.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0
3579,Arkadiusz Milik,2016/2017,Napoli,Italy-Serie-A,ISA,Poland,FW,28 February 1994 (aged 24),38.0,12.0,Napoli,Italy,17,547,18.0,4.0,14.0,6.49,22.0,8.0,3.0,11.0,5.0,2.0,2.0,1.0,5.0,3.0,8.0,26.0,5.0,3.0,1.0,4.0,1.0,6.0,12.0,1.0,0.0,5.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,159.0,7.0,2.0,121.0,29.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0
3580,Arkadiusz Milik,2016/2017,Napoli,Europe-UEFA-Champions-League,UCL,Poland,FW,28 February 1994 (aged 24),38.0,12.0,Napoli,Italy,4,199,7.0,4.0,3.0,6.95,7.0,0.0,2.0,5.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,3.0,4.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,27.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,1.0,0.0
3581,Arkadiusz Milik,2015/2016,Ajax,Europe-UEFA-Europa-League,UEL,Poland,FW,28 February 1994 (aged 24),38.0,12.0,Napoli,Italy,5,379,21.0,5.0,16.0,6.73,10.0,5.0,1.0,4.0,1.0,1.0,0.0,0.0,4.0,5.0,9.0,11.0,7.0,3.0,3.0,6.0,1.0,5.0,9.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,97.0,3.0,3.0,68.0,23.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,1.0,0.0
3582,Arkadiusz Milik,2015/2016,Ajax,Netherlands-Eredivisie,NE,Poland,FW,28 February 1994 (aged 24),38.0,12.0,Napoli,Italy,31,2474,129.0,45.0,84.0,7.3,109.0,25.0,12.0,72.0,21.0,5.0,13.0,3.0,20.0,11.0,31.0,66.0,54.0,10.0,17.0,27.0,8.0,43.0,37.0,1.0,0.0,27.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,757.0,17.0,22.0,528.0,190.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,24.0,1.0,0.0
3583,Arkadiusz Milik,2014/2015,Ajax,Europe-UEFA-Champions-League,UCL,Poland,FW,28 February 1994 (aged 24),38.0,12.0,Napoli,Italy,5,256,8.0,2.0,6.0,6.73,8.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,6.0,4.0,1.0,5.0,2.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,4.0,1.0,59.0,14.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,1.0,0.0
3584,Arkadiusz Milik,2014/2015,Ajax,Europe-UEFA-Europa-League,UEL,Poland,FW,28 February 1994 (aged 24),38.0,12.0,Napoli,Italy,4,347,11.0,7.0,4.0,7.33,10.0,5.0,0.0,5.0,3.0,0.0,0.0,3.0,5.0,1.0,6.0,9.0,4.0,1.0,1.0,2.0,1.0,10.0,6.0,0.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,88.0,1.0,2.0,66.0,19.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0
3585,Arkadiusz Milik,2014/2015,Ajax,Netherlands-Eredivisie,NE,Poland,FW,28 February 1994 (aged 24),38.0,12.0,Napoli,Italy,21,1266,84.0,30.0,54.0,7.14,39.0,14.0,3.0,22.0,11.0,2.0,6.0,3.0,14.0,9.0,23.0,40.0,22.0,14.0,8.0,22.0,8.0,21.0,21.0,4.0,0.0,15.0,8.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,378.0,9.0,4.0,274.0,91.0,20.0,2.0,18.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,24.0,1.0,0.0
